Za_n._ An old solfeggio name for B flat; the seventh harmonic, as heard in the or aeolian string; -- so called by Tartini. It was long considered a false, but is the true note of the chord of the flat seventh.
Zabaism_n._ Alt. of Zabism
Zabism_n._ See Sabianism.
Zabian_a. & n._ See Sabian.
Zacco_n._ See Zocco.
Zachun_n._ An oil pressed by the Arabs from the fruit of a small thorny tree (Balanites Aegyptiaca), and sold to piligrims for a healing ointment.
Zaerthe_n._ Same as Z/rthe.
Zaffer_n._ A pigment obtained, usually by roasting cobalt glance with sand or quartz, as a dark earthy powder. It consists of crude cobalt oxide, or of an impure cobalt arseniate. It is used in porcelain painting, and in enameling pottery, to produce a blue color, and is often confounded with smalt, from which, however, it is distinct, as it contains no potash. The name is often loosely applied to mixtures of zaffer proper with silica, or oxides of iron, manganese, etc.
Zaim_n._ A Turkish chief who supports a mounted militia bearing the same name.
Zaimet_n._ A district from which a Zaim draws his revenue.
Zain_n._ A horse of a dark color, neither gray nor white, and having no spots.
Zalambdodont_a._ Of or pertaining to a tribe (Zalambdodonta) of Insectivora in which the molar teeth have but one V-shaped ridge.
Zalambdodont_n._ One of the Zalambdodonta. The tenrec, solenodon, and golden moles are examples.
Zamang_n._ An immense leguminous tree (Pithecolobium Saman) of Venezuela. Its branches form a hemispherical mass, often one hundred and eighty feet across. The sweet pulpy pods are used commonly for feeding cattle. Also called rain tree.
Zambos_pl. _ of Zambo
Zambo_n._ The child of a mulatto and a negro; also, the child of an Indian and a negro; colloquially or humorously, a negro; a sambo.
Zamia_n._ A genus of cycadaceous plants, having the appearance of low palms, but with exogenous wood.  See Coontie, and Illust. of Strobile.
Zamindar_n._ A landowner; also, a collector of land revenue; now, usually, a kind of feudatory recognized as an actual proprietor so long as he pays to the government a certain fixed revenue.
Zamindary_n._ Alt. of Zamindari
Zamindari_n._ The jurisdiction of a zamindar; the land possessed by a zamindar.
Zamite_n._ A fossil cycad of the genus Zamia.
Zamouse_n._ A West African buffalo (Bubalus brachyceros) having short horns depressed at the base, and large ears fringed internally with three rows of long hairs. It is destitute of a dewlap. Called also short-horned buffalo, and bush cow.
Zampogna_n._ A sort of bagpipe formerly in use among Italian peasants. It is now almost obsolete.
Zander_n._ A European pike perch (Stizostedion lucioperca) allied to the wall-eye; -- called also sandari, sander, sannat, schill, and zant.
Zandmole_n._ The sand mole.
Zante_n._ See Zantewood.
Zante currant__ A kind of seedless grape or raisin; -- so called from Zante, one of the Ionian Islands.
Zantewood_n._ A yellow dyewood; fustet; -- called also zante, and zante fustic.  See Fustet, and the Note under Fustic._ Satinwood (Chloroxylon Swietenia).
Zantiot_n._ A native or inhabitant of Zante, one of the Ionian Islands.
Zanies_pl. _ of Zany
Zany_n._ A merry-andrew; a buffoon.
Zany_v. t._ To mimic.
Zanyism_n._ State or character of a zany; buffoonery.
Zaphara_n._ Zaffer.
Zaphrentis_n._ An extinct genus of cyathophylloid corals common in the Paleozoic formations. It is cup-shaped with numerous septa, and with a deep pit in one side of the cup.
Zapotilla_n._ See Sapodilla.
Zaptiah_n._ A Turkish policeman.
Zarathustrian_a._ Alt. of Zarathustric
Zarathustric_a._ Of or pertaining to Zarathustra, or Zoroaster; Zoroastrian.
Zarathustrism_n._ See Zoroastrianism.
Zaratite_n._ A hydrous carbonate of nickel occurring as an emerald-green incrustation on chromite; -- called also emerald nickel.
Zareba_n._ An improvised stockade; especially, one made of thorn bushes, etc.
Zarnich_n._ Native sulphide of arsenic, including sandarach, or realgar, and orpiment.
Zarthe_n._ A European bream (Abramis vimba).
Zati_n._ A species of macaque (Macacus pileatus) native of India and Ceylon. It has a crown of long erect hair, and tuft of radiating hairs on the back of the head. Called also capped macaque.
Zauschneria_n._ A genus of flowering plants.  Zauschneria Californica is a suffrutescent perennial, with showy red flowers much resembling those of the garden fuchsia.
Zax_n._ A tool for trimming and puncturing roofing slates.
Zayat_n._ A public shed, or portico, for travelers, worshipers, etc.
Zea_n._ A genus of large grasses of which the Indian corn (Zea Mays) is the only species known. Its origin is not yet ascertained.  See Maize.
Zeal_n._ Passionate ardor in the pursuit of anything; eagerness in favor of a person or cause; ardent and active interest; engagedness; enthusiasm; fervor._ A zealot.
Zeal_v. i._ To be zealous.
Zealant_n._ One who is zealous; a zealot; an enthusiast.
Zealed_a._ Full of zeal; characterized by zeal.
Zealful_a._ Full of zeal.
Zealless_a._ Wanting zeal.
Zealot_n._ One who is zealous; one who engages warmly in any cause, and pursues his object with earnestness and ardor; especially, one who is overzealous, or carried away by his zeal; one absorbed in devotion to anything; an enthusiast; a fanatical partisan.
Zealotical_a._ Like, or suitable to, a zealot; ardently zealous.
Zealotism_n._ The character or conduct of a zealot; zealotry.
Zealotist_n._ A zealot.
Zealotry_n._ The character and behavior of a zealot; excess of zeal; fanatical devotion to a cause.
Zealous_a._ Filled with, or characterized by, zeal; warmly engaged, or ardent, in behalf of an object._ Filled with religious zeal.
Zebec_n._ See Xebec.
Zebra_n._ Either one of two species of South African wild horses remarkable for having the body white or yellowish white, and conspicuously marked with dark brown or brackish bands.
Zebrawood_n._ A kind of cabinet wood having beautiful black, brown, and whitish stripes, the timber of a tropical American tree (Connarus Guianensis)._ The wood of a small West Indian myrtaceous tree (Eugenia fragrans)._ The wood of an East Indian tree of the genus Guettarda.
Zebrine_a._ Pertaining to, or resembling, the zebra.
Zebu_n._ A bovine mammal (Ros Indicus) extensively domesticated in India, China, the East Indies, and East Africa. It usually has short horns, large pendulous ears, slender legs, a large dewlap, and a large, prominent hump over the shoulders; but these characters vary in different domestic breeds, which range in size from that of the common ox to that of a large mastiff.
Zebub_n._ A large noxious fly of Abyssinia, which like the tsetse fly, is destructive to cattle.
Zechin_n._ See Sequin.
Zechstein_n._ The upper division of the Permian (Dyas) of Europe. The prevailing rock is a magnesian limestone.
Zed_n._ The letter Z; -- called also zee, and formerly izzard.
Zedoary_n._ A medicinal substance obtained in the East Indies, having a fragrant smell, and a warm, bitter, aromatic taste. It is used in medicine as a stimulant.
Zeekoe_n._ A hippopotamus.
Zehner_n._ An Austrian silver coin equal to ten kreutzers, or about five cents.
Zein_n._ A nitrogenous substance of the nature of gluten, obtained from the seeds of Indian corn (Zea) as a soft, yellowish, amorphous substance.
Zemindar_n._ Same as Zamindar.
Zemindary_n._ Alt. of Zemindari
Zemindari_n._ Same as Zamindary.
Zemni_n._ The blind mole rat (Spalax typhlus), native of Eastern Europe and Asia. Its eyes and ears are rudimentary, and its fur is soft and brownish, more or less tinged with gray. It constructs extensive burrows.
Zenana_n._ The part of a dwelling appropriated to women.
Zend_n._ Properly, the translation and exposition in the Huzv/resh, or literary Pehlevi, language, of the Avesta, the Zoroastrian sacred writings; as commonly used, the language (an ancient Persian dialect) in which the Avesta is written.
Zend-Avesta_n._ The sacred writings of the ancient Persian religion, attributed to Zoroaster, but chiefly of a later date.
Zendik_n._ An atheist or unbeliever; -- name given in the East to those charged with disbelief of any revealed religion, or accused of magical heresies.
Zenick_n._ A South African burrowing mammal (Suricata tetradactyla), allied to the civets. It is grayish brown, with yellowish transverse stripes on the back. Called also suricat.
Zenik_n._ See Zenick.
Zenith_n._ That point in the visible celestial hemisphere which is vertical to the spectator; the point of the heavens directly overhead; -- opposed to nadir._ hence, figuratively, the point of culmination; the greatest height; the height of success or prosperity.
Zenithal_a._ Of or pertaining to the zenith.
Zeolite_n._ A term now used to designate any one of a family of minerals, hydrous silicates of alumina, with lime, soda, potash, or rarely baryta. Here are included natrolite, stilbite, analcime, chabazite, thomsonite, heulandite, and others. These species occur of secondary origin in the cavities of amygdaloid, basalt, and lava, also, less frequently, in granite and gneiss. So called because many of these species intumesce before the blowpipe.
Zeolitic_a._ Of or pertaining to a zeolite; consisting of, or resembling, a zeolite.
Zeolitiform_a._ Having the form of a zeolite.
Zephyr_n._ The west wind; poetically, any soft, gentle breeze.
Zephyrus_n._ The west wind, or zephyr; -- usually personified, and made the most mild and gentle of all the sylvan deities.
Zequin_n._ See Sequin.
Zerda_n._ The fennec.
Zeriba_n._ Same as Zareba.
Zeros_pl. _ of Zero
Zeroes_pl. _ of Zero
Zero_n._ A cipher; nothing; naught._ The point from which the graduation of a scale, as of a thermometer, commences._ Fig.: The lowest point; the point of exhaustion; as, his patience had nearly reached zero.
Zest_n._ A piece of orange or lemon peel, or the aromatic oil which may be squeezed from such peel, used to give flavor to liquor, etc._ Hence, something that gives or enhances a pleasant taste, or the taste itself; an appetizer; also, keen enjoyment; relish; gusto._ The woody, thick skin inclosing the kernel of a walnut.
Zested_imp. & p. p._ of Zest
Zesting_p. pr. & vb. n._ of Zest
Zest_v. t._ To cut into thin slips, as the peel of an orange, lemon, etc.; to squeeze, as peel, over the surface of anything._ To give a relish or flavor to; to heighten the taste or relish of; as, to zest wine.
Zeta_n._ A Greek letter  corresponding to our z.
Zetetic_a._ Seeking; proceeding by inquiry.
Zetetic_n._ A seeker; -- a name adopted by some of the Pyrrhonists.
Zetetics_a._ A branch of algebra which relates to the direct search for unknown quantities.
Zeuglodon_n._ A genus of extinct Eocene whales, remains of which have been found in the Gulf States. The species had very long and slender bodies and broad serrated teeth.  See Phocodontia.
Zeuglodont__ Any species of Zeuglodonta.
Zeuglodonta_n. pl._ Same as Phocodontia.
Zeugma_n._" A figure by which an adjective or verb, which agrees with a nearer word, is, by way of supplement, referred also to another more remote; as, ""hic illius arma, hic currus fuit;"" where fuit, which agrees directly with currus, is referred also to arma."
Zeugmatic_a._ Of or pertaining to zeugma; characterized by zeugma.
Zeugobranchiata_n. pl._ Same as Zygobranchia.
Zeus_n._ The chief deity of the Greeks, and ruler of the upper world (cf. Hades). He was identified with Jupiter.
Zeuzerian_n._ Any one of a group of bombycid moths of which the genus Zeuzera is the type. Some of these moths are of large size. The goat moth is an example.
Zeylanite_n._ See Ceylanite.
Zibet_n._ Alt. of Zibeth
Zibeth_n._ A carnivorous mammal (Viverra zibetha) closely allied to the civet, from which it differs in having the spots on the body less distinct, the throat whiter, and the black rings on the tail more numerous.
Ziega_n._ Curd produced from milk by adding acetic acid, after rennet has ceased to cause coagulation.
Zietrisikite_n._ A mineral wax, vert similar to ozocerite. It is found at Zietrisika, Moldavia, whence its name.
Zif_n._ The second month of the Jewish ecclesiastical year, corresponding to our May.
Zigger_v. i._ Alt. of Zighyr
Zighyr_v. i._ Same as Sicker.
Zigzag_n._ Something that has short turns or angles._ A molding running in a zigzag line; a chevron, or series of chevrons.  See Illust. of Chevron, 3._ See Boyau.
Zigzag_a._ Having short, sharp turns; running this way and that in an onward course.
Zigzagged_imp. & p. p._ of Zigzag
Zigzagging_p. pr. & vb. n._ of Zigzag
Zigzag_v. t._ To form with short turns.
Zigzag_v. i._ To move in a zigzag manner; also, to have a zigzag shape.
Zigzaggery_n._ The quality or state of being zigzag; crookedness.
Zigzaggy_a._ Having sharp turns.
Zilla_n._ A low, thorny, suffrutescent, crucifeous plant (Zilla myagroides) found in the deserts of Egypt. Its leaves are boiled in water, and eaten, by the Arabs.
Zillah_n._ A district or local division, as of a province.
Zimb_n._ A large, venomous, two-winged fly, native of Abyssinia. It is allied to the tsetse fly, and, like the latter, is destructive to cattle.
Ziment-water_n._ A kind of water found in copper mines; water impregnated with copper.
Zinc_n._ An abundant element of the magnesium-cadmium group, extracted principally from the minerals zinc blende, smithsonite, calamine, and franklinite, as an easily fusible bluish white metal, which is malleable, especially when heated. It is not easily oxidized in moist air, and hence is used for sheeting, coating galvanized iron, etc. It is used in making brass, britannia, and other alloys, and is also largely consumed in electric batteries. Symbol Zn. Atomic weight 64.9.
Zincked_imp. & p. p._ of Zinc
Zinced__ of Zinc
Zincking_p. pr. & vb. n._ of Zinc
Zincing__ of Zinc
Zinc_v. t._ To coat with zinc; to galvanize.
Zincane_n._ Zinc chloride.
Zincic_a._ Pertaining to, containing, or resembling, zinc; zincous.
Zincide_n._ A binary compound of zinc.
Zinciferous_a._ Containing or affording zinc.
Zincification_n._ The act or process of applying zinc; the condition of being zincified, or covered with zinc; galvanization.
Zincify_v. t._ To coat or impregnate with zinc.
Zincite_n._ Native zinc oxide; a brittle, translucent mineral, of an orange-red color; -- called also red zinc ore, and red oxide of zinc.
Zincking_n._ Alt. of Zincing
Zincing_n._ The act or process of applying zinc; galvanization.
Zincky_a._ Pertaining to zinc, or having its appearance.
Zinco-__ A combining form from zinc; in chemistry, designating zinc as an element of certain double compounds. Also used adjectively.
Zincode_n._ The positive electrode of an electrolytic cell; anode.
Zincographer_n._ An engraver on zinc.
Zincongraphic_a._ Alt. of Zincongraphical
Zincongraphical_a._ Of or pertaining to zincography; as, zincographic processes.
Zincography_n._ The art or process of engraving or etching on zinc, in which the design is left in relief in the style of a wood cut, the rest of the ground being eaten away by acid.
Zincoid_a._ Pertaining to, or resembling, zinc; -- said of the electricity of the zincous plate in connection with a copper plate in a voltaic circle; also, designating the positive pole.
Zinco-polar_a._ Electrically polarized like the surface of the zinc presented to the acid in a battery, which has zincous affinity.
Zincous_a._ Of, pertaining to, or containing, zinc; zincic; as, zincous salts._ Hence, formerly, basic, basylous, as opposed to chlorous._ Of or pertaining to the positive pole of a galvanic battery; electro-positive.
Zingari_pl. _ of Zingaro
Zingaro_n._ A gypsy.
Zingel_n._ A small, edible, freshwater European perch (Aspro zingel), having a round, elongated body and prominent snout.
Zingiberaceous_a._ Of or pertaining to ginger, or to a tribe (Zingibereae) of endogenous plants of the order Scitamineae.  See Scitamineous.
Zink_n._ See Zinc.
Zinkenite_n._ A steel-gray metallic mineral, a sulphide of antimony and lead.
Zinky_a._ See Zincky.
Zinnia_n._ Any plant of the composite genus Zinnia, Mexican herbs with opposite leaves and large gay-colored blossoms. Zinnia elegans is the commonest species in cultivation.
Zinnwaldite_n._ A kind of mica containing lithium, often associated with tin ore.
Zinsang_n._ The delundung.
Zinziberaceous_a._ Same as Zingiberaceous.
Zion_n._ A hill in Jerusalem, which, after the capture of that city by the Israelites, became the royal residence of David and his successors._ Hence, the theocracy, or church of God._ The heavenly Jerusalem; heaven.
Ziphioid_n._ See Xiphioid.
Zirco-__ A combining form (also used adjectively) designating zirconium as an element of certain double compounds; zircono-; as in zircofluoric acid, sodium zircofluoride.
Zircofluoride_n._ A double fluoride of zirconium and hydrogen, or some other positive element or radical; as, zircofluoride of sodium.
Zircon_n._ A mineral occurring in tetragonal crystals, usually of a brown or gray color. It consists of silica and zirconia.  A red variety, used as a gem, is called hyacinth. Colorless, pale-yellow or smoky-brown varieties from Ceylon are called jargon.
Zircona_n._ Zirconia.
Zirconate_n._ A salt of zirconic acid.
Zirconia_n._ The oxide of zirconium, obtained as a white powder, and possessing both acid and basic properties. On account of its infusibility, and brilliant luminosity when incandescent, it is used as an ingredient of sticks for the Drummomd light.
Zirconic_a._ Pertaining to, containing, or resembling, zirconium; as, zirconic oxide; zirconic compounds.
Zirconium_n._ A rare element of the carbon-silicon group, intermediate between the metals and nonmetals, obtained from the mineral zircon as a dark sooty powder, or as a gray metallic crystalline substance. Symbol Zr. Atomic weight, 90.4.
Zircono__ See Zirco-.
Zirconoid_n._ A double eight-sided pyramid, a form common with tetragonal crystals; -- so called because this form often occurs in crystals of zircon.
