Za_n._ An old solfeggio name for B flat; the seventh harmonic, as heard in the or aeolian string; -- so called by Tartini. It was long considered a false, but is the true note of the chord of the flat seventh.
Zither_n._ An instrument of music used in Austria and Germany. It has from thirty to forty wires strung across a shallow sounding-board, which lies horizontally on a table before the performer, who uses both hands in playing on it. [Not to be confounded with the old lute-shaped cittern, or cithern.]
Zittern_n._ See Cittern.
Zizania_n._ A genus of grasses including Indian rice.  See Indian rice, under Rice.
Zizel_n._ The suslik.
Zoanthacea_n. pl._ A suborder of Actinaria, including Zoanthus and allied genera, which are permanently attached by their bases.
Zoantharia_n. pl._ Same as Anthozoa.
Zoantharian_a._ Of or pertaining to the Zoantharia.
Zoantharian_n._ One of the Anthozoa.
Zoanthodeme_n._ The zooids of a compound anthozoan, collectively.
Zoanthoid_a._ Of or pertaining to the Zoanthacea.
Zoanthropy_n._ A kind of monomania in which the patient believes himself transformed into one of the lower animals.
Zoanthus_n._ A genus of Actinaria, including numerous species, found mostly in tropical seas. The zooids or polyps resemble small, elongated actinias united together at their bases by fleshy stolons, and thus forming extensive groups. The tentacles are small and bright colored.
Zobo_n._ A kind of domestic cattle reared in Asia for its flesh and milk. It is supposed to be a hybrid between the zebu and the yak.
Zocle_n._ Same as Socle.
Zocco_n._ Alt. of Zoccolo
Zoccolo_n._ Same as Socle.
Zodiac_n._ An imaginary belt in the heavens, 16� or 18� broad, in the middle of which is the ecliptic, or sun's path. It comprises the twelve constellations, which one constituted, and from which were named, the twelve signs of the zodiac._ A figure representing the signs, symbols, and constellations of the zodiac._ A girdle; a belt.
Zodiacal_a._ Of or pertaining to the zodiac; situated within the zodiac; as, the zodiacal planets.
Zoea_n._ A peculiar larval stage of certain decapod Crustacea, especially of crabs and certain Anomura.
Zoetrope_n._ An optical toy, in which figures made to revolve on the inside of a cylinder, and viewed through slits in its circumference, appear like a single figure passing through a series of natural motions as if animated or mechanically moved.
Zohar_n._ A Jewish cabalistic book attributed by tradition to Rabbi Simon ben Yochi, who lived about the end of the 1st century, a. d.  Modern critics believe it to be a compilation of the 13th century.
Zoic_a._ Of or pertaining to animals, or animal life.
Zoide_n._ See Meride.
Zoilean_a._ Having the characteristic of Zoilus, a bitter, envious, unjust critic, who lived about 270 years before Christ.
Zoilism_n._ Resemblance to Zoilus in style or manner; carping criticism; detraction.
Zoisite_n._ A grayish or whitish mineral occurring in orthorhombic, prismatic crystals, also in columnar masses. It is a silicate of alumina and lime, and is allied to epidote.
Zokor_n._ An Asiatic burrowing rodent (Siphneus aspalax) resembling the mole rat. It is native of the Altai Mountains.
Zollverein_n._ Literally, a customs union; specifically, applied to the several customs unions successively formed under the leadership of Prussia among certain German states for establishing liberty of commerce among themselves and common tariff on imports, exports, and transit.
Zomboruk_n._ See Zumbooruk.
Zonae_pl. _ of Zona
Zona_n._ A zone or band; a layer.
Zonal_a._ Of or pertaining to a zone; having the form of a zone or zones.
Zonar_n._ A belt or girdle which the Christians and Jews of the Levant were obliged to wear to distinguish them from Mohammedans.
Zonaria_n. pl._ A division of Mammalia in which the placenta is zonelike.
Zonate_a._ Divided by parallel planes; as, zonate tetraspores, found in certain red algae.
Zone_n._ A girdle; a cincture._ One of the five great divisions of the earth, with respect to latitude and temperature._ The portion of the surface of a sphere included between two parallel planes; the portion of a surface of revolution included between two planes perpendicular to the axis._ A band or stripe extending around a body._ A band or area of growth encircling anything; as, a zone of evergreens on a mountain; the zone of animal or vegetable life in the ocean around an island or a continent; the Alpine zone, that part of mountains which is above the limit of tree growth._ A series of planes having mutually parallel intersections._ Circuit; circumference.
Zone_v. t._ To girdle; to encircle.
Zoned_a._ Wearing a zone, or girdle._ Having zones, or concentric bands; striped._ Zonate.
Zoneless_a._ Not having a zone; ungirded.
Zonnar_n._ See Zonar.
Zonular_a._ Of or pertaining to a zone; zone-shaped.
Zonule_n._ A little zone, or girdle.
Zonulet_n._ A zonule.
Zonure_n._ Any one of several of South African lizards of the genus Zonura, common in rocky situations.
Zoo-__ A combining form from Gr. zwo^,n an animal, as in zoogenic, zoology, etc.
Zoochemical_a._ Pertaining to zoochemistry.
Zoochemistry_n._ Animal chemistry; particularly, the description of the chemical compounds entering into the composition of the animal body, in distinction from biochemistry.
Zoochemy_n._ Animal chemistry; zoochemistry.
Zoochlorella_n._ One of the small green granulelike bodies found in the interior of certain stentors, hydras, and other invertebrates.
Zoocyst_n._ A cyst formed by certain Protozoa and unicellular plants which the contents divide into a large number of granules, each of which becomes a germ.
Zoocytia_pl. _ of Zoocytium
Zoocytium_n._ The common support, often branched, of certain species of social Infusoria.
Zoodendria_pl. _ of Zoodendrium
Zoodendrium_n._ The branched, and often treelike, support of the colonies of certain Infusoria.
Zooecia_pl. _ of Zooecium
Zooecium_n._ One of the cells or tubes which inclose the feeling zooids of Bryozoa.  See Illust. of Sea Moss.
Zooerythrine_n._ A peculiar organic red coloring matter found in the feathers of various birds.
Zoogamous_a._ Of or pertaining zoogamy.
Zoogamy_n._ The sexual reproduction of animals.
Zoogenic_a._ Of or pertaining to zoogeny, animal production.
Zoogeny_n._ Alt. of Zoogony
Zoogony_n._ The doctrine of the formation of living beings.
Zoogeography_n._ The study or description of the geographical distribution of animals.
Zoogeographical_a._ Of or pertaining to zoography.
Zoogloea_n._ A colony or mass of bacteria imbedded in a viscous gelatinous substance. The zoogloea is characteristic of a transitory stage through which rapidly multiplying bacteria pass in the course of their evolution. Also used adjectively.
Zoographer_n._ One who describes animals, their forms and habits.
Zoographic_a._ Alt. of Zoographical
Zoographical_a._ Of or pertaining to the description of animals.
Zoographist_n._ A zoographer.
Zoography_n._ A description of animals, their forms and habits.
Zooid_a._ Pertaining to, or resembling, an animal.
Zooid_n._ An organic body or cell having locomotion, as a spermatic cell or spermatozooid._ An animal in one of its inferior stages of development, as one of the intermediate forms in alternate generation._ One of the individual animals in a composite group, as of Anthozoa, Hydroidea, and Bryozoa; -- sometimes restricted to those individuals in which the mouth and digestive organs are not developed.
Zooidal_a._ Of or pertaining to a zooid; as, a zooidal form.
Zoolatry_n._ The worship of animals.
Zoologer_n._ A zoologist.
Zoological_a._ Of or pertaining to zoology, or the science of animals.
Zoologically_adv._ In a zoological manner; according to the principles of zoology.
Zoologist_n._ One who is well versed in zoology.
Zoologies_pl. _ of Zoology
Zoology_n._ That part of biology which relates to the animal kingdom, including the structure, embryology, evolution, classification, habits, and distribution of all animals, both living and extinct._ A treatise on this science.
Zoomelanin_n._ A pigment giving the black color to the feathers of many birds.
Zoomorphic_a._ Of or pertaining to zoomorphism.
Zoomorphism_n._ The transformation of men into beasts._ The quality of representing or using animal forms; as, zoomorphism in ornament._ The representation of God, or of gods, in the form, or with the attributes, of the lower animals.
Zoa_pl. _ of Zoon
Zoon_n._ An animal which is the sole product of a single egg; -- opposed to zooid._ Any one of the perfectly developed individuals of a compound animal.
Zoonic_a._ Of or pertaining to animals; obtained from animal substances.
Zoonite_n._ One of the segments of the body of an articulate animal._ One of the theoretic transverse divisions of any segmented animal.
Zoonomy_n._ The laws of animal life, or the science which treats of the phenomena of animal life, their causes and relations.
Zoonule_n._ Same as Zoonite.
Zoopathology_n._ Animal pathology.
Zoophaga_n. pl._ An artificial group comprising various carnivorous and insectivorous animals.
Zoophagan_n._ A animal that feeds on animal food.
Zoophagous_a._ Feeding on animals.
Zoophilist_n._ A lover of animals.
Zoophily_n._ Love of animals.
Zoophite_n._ A zoophyte.
Zoophoric_a._ Bearing or supporting the figure of an animal; as, a zoophoric column.
Zoophorous_n._ The part between the architrave and cornice; the frieze; -- so called from the figures of animals carved upon it.
Zoophyta_n. pl._ An extensive artificial and heterogeneous group of animals, formerly adopted by many zoologists. It included the c/lenterates, echinoderms, sponges, Bryozoa, Protozoa, etc.
Zoophyte_v. i._ Any one of numerous species of invertebrate animals which more or less resemble plants in appearance, or mode of growth, as the corals, gorgonians, sea anemones, hydroids, bryozoans, sponges, etc., especially any of those that form compound colonies having a branched or treelike form, as many corals and hydroids._ Any one of the Zoophyta.
Zoophytic_a._ Alt. of Zoophytical
Zoophytical_a._ Of or pertaining to zoophytes.
Zoophytoid_a._ Pertaining to, or resembling, a zoophyte.
Zoophytological_a._ Of or pertaining to zoophytology; as, zoophytological observations.
Zoophytology_n._ The natural history zoophytes.
Zoopraxiscope_n._ An instrument similar to, or the same as, the, the phenakistoscope, by means of which pictures projected upon a screen are made to exhibit the natural movements of animals, and the like.
Zoopsychology_n._ Animal psychology.
Zoosperm_n._ One of the spermatic particles; spermatozoid.
-sporangia_pl. _ of Zoosporangium
Zoosporangium_n._ A spore, or conceptacle containing zoospores.
Zoospore_n._ A spore provided with one or more slender cilia, by the vibration of which it swims in the water. Zoospores are produced by many green, and by some olive-brown, algae. In certain species they are divided into the larger macrozoospores and the smaller microzoospores. Called also sporozoid, and swarmspore._ See Swarmspore.
Zoosporic_a._ Of or pertaining to zoospores; of the nature of zoospores.
Zootic_a._ Containing the remains of organized bodies; -- said of rock or soil.
Zootomical_a._ Of or pertaining to zootomy.
Zootomist_n._ One who dissects animals, or is skilled in zootomy.
Zootomy_n._ The dissection or the anatomy of animals; -- distinguished from androtomy.
Zootrophic_a._ Of or pertaining to the nourishment of animals.
Zoozoo_n._ The wood pigeon.
Zope_n._ A European fresh-water bream (Abramis ballerus).
Zopilote_n._ The urubu, or American black vulture.
Zoril_n._ Same as Zorilla.
Zorilla_n._ Either one of two species of small African carnivores of the genus Ictonyx allied to the weasels and skunks.
Zoroastrian_a._ Of or pertaining to Zoroaster, or his religious system.
Zoroastrian_n._ A follower of Zoroaster; one who accepts Zoroastrianism.
Zoroastrianism_n._ The religious system of Zoroaster, the legislator and prophet of the ancient Persians, which was the national faith of Persia; mazdeism. The system presupposes a good spirit (Ormuzd) and an opposing evil spirit (Ahriman).  Cf. Fire worship, under Fire, and Parsee.
Zoroastrism_n._ Same as Zoroastrianism.
Zoster_n._ Shingles.
Zostera_n._ A genus of plants of the Naiadaceae, or Pondweed family. Zostera marina is commonly known as sea wrack, and eelgrass.
Zosterops_n._ A genus of birds that comprises the white-eyes.  See White-eye.
Zouave_n._ One of an active and hardy body of soldiers in the French service, originally Arabs, but now composed of Frenchmen who wear the Arab dress._ Hence, one of a body of soldiers who adopt the dress and drill of the Zouaves, as was done by a number of volunteer regiments in the army of the United States in the Civil War, 1861-65.
Zounds_interj._ An exclamation formerly used as an oath, and an expression of anger or wonder.
Zoutch_v. t._ To stew, as flounders, eels, etc., with just enough or liquid to cover them.
Zubr_n._ The aurochs.
Zuche_n._ A stump of a tree.
Zuchetto_n._ A skullcap covering the tonsure, worn under the berretta. The pope's is white; a cardinal's red; a bishop's purple; a priest's black.
Zufolo_n._ A little flute or flageolet, especially that which is used to teach birds.
Zuisin_n._ The American widgeon.
Zulus_n. pl._ The most important tribe belonging to the Kaffir race. They inhabit a region on the southeast coast of Africa, but formerly occupied a much more extensive country. They are noted for their warlike disposition, courage, and military skill.
Zumbooruk_n._ A small cannon supported by a swiveled rest on the back of a camel, whence it is fired, -- used in the East.
Zumic_n._ Alt. of Zumometer
Zumological_n._ Alt. of Zumometer
Zumology_n._ Alt. of Zumometer
Zumometer_n._ See Zymic, Zymological, etc.
Zu/is_n. pl._ A tribe of Pueblo Indians occupying a village in New Mexico, on the Zu/i River.
Zunyite_n._ A fluosilicate of alumina occurring in tetrahedral crystals at the Zu/i mine in Colorado.
Zwanziger_n._ An Austrian silver coin equivalent to 20 kreutzers, or about 10 cents.
Zygantra_pl. _ of Zygantrum
Zygantrum_n._ See under Zygosphene.
Zygapophyses_pl. _ of Zygapophysis
Zygapophysis_n._ One of the articular processes of a vertebra, of which there are usually four, two anterior and two posterior.  See under Vertebra.
Zygenid_n._ Any one of numerous species of moths of the family Zygaenidae, most of which are bright colored. The wood nymph and the vine forester are examples. Also used adjectively.
Zygobranchia_n. pl._ A division of marine gastropods in which the gills are developed on both sides of the body and the renal organs are also paired. The abalone (Haliotis) and the keyhole limpet (Fissurella) are examples.
Zygobranchiate_a._ Of or pertaining to the Zygobranchia.
Zygodactyl_n._ Alt. of Zygodactyle
Zygodactyle_n._ Any zygodactylous bird.
Zygodactylae_n. pl._ The zygodactylous birds. In a restricted sense applied to a division of birds which includes the barbets, toucans, honey guides, and other related birds.
Zygodactyli_n. pl._ Same as Scansores.
Zygodactylic_a._ Alt. of Zygodactylous
Zygodactylous_a._ Yoke-footed; having the toes disposed in pairs; -- applied to birds which have two toes before and two behind, as the parrot, cuckoo, woodpecker, etc.
Zygoma_n._ The jugal, malar, or cheek bone._ The zygomatic process of the temporal bone._ The whole zygomatic arch.
Zygomatic_a._ Of, pertaining to, or in the region of, the zygoma.
Zygomorphic_a._ Alt. of Zygomorphous
Zygomorphous_a._ Symmetrical bilaterally; -- said of organisms, or parts of organisms, capable of division into two symmetrical halves only in a single plane.
Zyophyte_n._ Any plant of a proposed class or grand division (Zygophytes, Zygophyta, or Zygosporeae), in which reproduction consists in the union of two similar cells.  Cf. Oophyte.
Zygosis_n._ Same as Conjugation.
Zygosperm_n._ A spore formed by the union of the contents of two similar cells, either of the same or of distinct individual plants. Zygosperms are found in certain orders of algae and fungi.
Zygosphene_n._ A median process on the front part of the neural arch of the vertebrae of most snakes and some lizards, which fits into a fossa, called the zygantrum, on the back part of the arch in front.
Zygospore_n._ Same as Zygosperm._ A spore formed by the union of several zoospores; -- called also zygozoospore.
Zylonite_n._ Celluloid.
Zymase_n._ A soluble ferment, or enzyme.  See Enzyme.
Zyme_n._ A ferment._ The morbific principle of a zymotic disease.
Zymic_a._ Pertaining to, or produced by, fermentation; -- formerly, by confusion, used to designate lactic acid.
Zymogen_n._ A mother substance, or antecedent, of an enzyme or chemical ferment; -- applied to such substances as, not being themselves actual ferments, may by internal changes give rise to a ferment.
Zymogene_n._ One of a physiological group of globular bacteria which produces fermentations of diverse nature; -- distinguished from pathogene.
Zymogenic_a._ Pertaining to, or formed by, a zymogene._ Capable of producing a definite zymogen or ferment.
Zymologic_a._ Alt. of Zymological
Zymological_a._ Of or pertaining to zymology.
Zymologist_n._ One who is skilled in zymology, or in the fermentation of liquors.
Zymology_n._ A treatise on the fermentation of liquors, or the doctrine of fermentation.
Zymome_n._ A glutinous substance, insoluble in alcohol, resembling legumin; -- now called vegetable fibrin, vegetable albumin, or gluten casein.
Zymometer_n._ Alt. of Zymosimeter
Zymosimeter_n._ An instrument for ascertaining the degree of fermentation occasioned by the mixture of different liquids, and the degree of heat which they acquire in fermentation.
Zymophyte_n._ A bacteroid ferment.
Zymose_n._ Invertin.
Zymosis_n._ A fermentation; hence, an analogous process by which an infectious disease is believed to be developed._ A zymotic disease.
Zymotic_a._ Of, pertaining to, or caused by, fermentation._ Designating, or pertaining to, a certain class of diseases.  See Zymotic disease, below.
Zythem_n._ See Zythum.
Zythepsary_n._ A brewery.
Zythum_n._ A kind of ancient malt beverage; a liquor made from malt and wheat.
